reference,brand,product_url,price,year,currency,image_url,collection,country,name,availability,currency_code,price_USD,price_EUR,price_GBP,price_JPY
PAM01507,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01507-submersible-gmt-luna-rossa-titanio.html,1859000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/ix/02/wr/hb/T0/Kj/JT/tX/DQ/H-/VQ/ix02wrhbT0KjJTtXDQH-VQ.png,Submersible,Japan,サブマーシブル GMT ルナ・ロッサ チタニオ,Available,,,,,
PAM01563,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01563-submersible-luna-rossa-carbotech.html,2728000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/nL/cF/Gj/Cp/SW/WO/2g/bX/qa/wF/qw/nLcFGjCpSWWO2gbXqawFqw.png,Submersible,Japan,サブマーシブル ルナ・ロッサ カーボテック™,Out of Stock,,,,,
PAM01543,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01543-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,2508000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/8W/58/Pm/8p/Sm/Cb/bP/rt/oR/9j/Yg/8W58Pm8pSmCbbPrtoR9jYg.png,Submersible,Japan,サブマーシブル クアランタクアトロ ルナ・ロッサ Ti-Ceramitech™,Available,,,,,
PAM01466,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01466-submersible-quarantaquattro-luna-rossa-ti-ceramitech.html,2508000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/pv/nm/Af/Bx/RC/Ca/gf/sN/AQ/o3/LQ/pvnmAfBxRCCagfsNAQo3LQ.png,Submersible,Japan,サブマーシブル クアランタクアトロ ルナ・ロッサ Ti-Ceramitech™,Available,,,,,
PAM01405,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01405-submersible-tourbillon-gmt-luna-rossa-experience-editio.html,29084000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/2T/Pz/VE/A5/TJ/qP/hT/oB/Nh/bG/_Q/2TPzVEA5TJqPhToBNhbG_Q.png,Submersible,Japan,サブマーシブル トゥールビヨン GMT ルナ・ロッサ エクスペリエンス エディション,Out of Stock,,,,,
PAM01513,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01513-submersible-quarantaquattro-gmt-navy-seals-carbotech.html,2981000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/1F/JD/5j/NG/RS/We/7S/rS/w1/bk/fQ/1FJD5jNGRSWe7SrSw1bkfQ.png,Submersible,Japan,Submersible QuarantaQuattro GMT Navy SEALs Carbotech™,Available,,,,,
PAM01590,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01590-submersible.html,1441000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/bk/Dr/Si/Cl/xk/ii/tB/IY/OU/Os/HQ/bkDrSiClxkiitBIYOUOsHQ.png,Submersible,Japan,Submersible,Available,,,,,
PAM02973,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02973-submersible.html,1441000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/19/18/47/7/1918477.png,Submersible,Japan,サブマーシブル,Available,,,,,
PAM02683,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02683-submersible.html,1584000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/18/18/65/0/1818650.png,Submersible,Japan,サブマーシブル,Out of Stock,,,,,
PAM02068,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02068-submersible.html,1771000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/69/21/8/2169218.png,Submersible,Japan,Submersible,Available,,,,,
PAM01595,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01595-submersible-quarantaquattro.html,1496000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/80/2/2307802.png,Submersible,Japan,Submersible QuarantaQuattro,Available,,,,,
PAM01596,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01596-submersible-quarantaquattro.html,1496000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/82/3/2307823.png,Submersible,Japan,Submersible QuarantaQuattro,Available,,,,,
PAM01518,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01518-submersible-quarantaquattro-navy-seals.html,1540000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/4A/98/Kb/Z2/S6/uD/jB/JL/VC/Ts/bg/4A98KbZ2S6uDjBJLVCTsbg.png,Submersible,Japan,サブマーシブル クアランタクアトロ ネイビーシールズ,Available,,,,,
PAM01323,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01323-submersible-gmt-navy-seals.html,1672000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/wU/AA/78/ij/zU/6D/hw/sJ/dj/NG/Uw/wUAA78ijzU6DhwsJdjNGUw.png,Submersible,Japan,サブマーシブル GMT ネイビーシールズ,Out of Stock,,,,,
PAM01676,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01676-submersible-quarantaquattro-mike-horn.html,1793000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/A3/KM/Bt/Wu/Si/ml/4e/Tl/Z5/Aj/cA/A3KMBtWuSiml4eTlZ5AjcA.png,Submersible,Japan,サブマーシブル クアランタクアトロ マイク・ホーン   ,Available,,,,,
PAM01681,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01681-submersible-quarantaquattro-luna-rossa.html,1826000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/gR/PC/qL/Hg/Sf/W6/3V/0x/ZW/AN/wA/gRPCqLHgSfW63V0xZWANwA.png,Submersible,Japan,サブマーシブル クアランタクアトロ ルナ ロッサ,Out of Stock,,,,,
PAM01288,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01288-submersible-quarantaquattro-grigio-roccia.html,1749000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/86/6/2307866.png,Submersible,Japan,サブマーシブル クアランタクアトロ  Grigio Roccia,Available,,,,,
PAM01289,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01289-submersible-quarantaquattro-blu-profondo.html,1749000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/84/8/2307848.png,Submersible,Japan,サブマーシブル クアランタクアトロ  Blu Profondo,Available,,,,,
PAM01287,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01287-submersible-quarantaquattro-verde-smeraldo.html,1749000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/84/0/2307840.png,Submersible,Japan,サブマーシブル クアランタクアトロ  Verde Smeraldo,Available,,,,,
PAM02231,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02231-submersible-carbotech.html,2651000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/44/86/9/2344869.png,Submersible,Japan,サブマーシブル カーボテック™,Available,,,,,
PAM01074,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01074-submersible-bronzo.html,2673000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/33/34/4/2133344.png,Submersible,Japan,Submersible Bronzo ,Out of Stock,,,,,
PAM01232,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01232-submersible-quarantaquattro-carbotech.html,2805000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/82/6/2307826.png,Submersible,Japan,Submersible QuarantaQuattro Carbotech™,Available,,,,,
PAM01241,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01241-submersible-s-brabus-blue-shadow-edition.html,7755000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/U2/nF/8D/-f/SB/-t/gx/HO/CO/Dp/dg/U2nF8D-fSB-tgxHOCODpdg.png,Submersible,Japan,サブマーシブル S ブラバス ブルー シャドウ エディション,Out of Stock,,,,,
PAM01403,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01403-submersible-s-brabus.html,7755000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/K3/JK/9I/Io/tU/6I/ZP/Vh/pP/h2/Qw/K3JK9IIotU6IZPVhpPh2Qw.png,Submersible,Japan,Submersible S Brabus,Out of Stock,,,,,
PAM01283,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01283-submersible-s-brabus-carbotech.html,7755000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/yN/Jv/Qn/MQ/R0/Gc/Rj/8T/9-/xV/WQ/yNJvQnMQR0GcRj8T9-xVWQ.png,Submersible,Japan,サブマーシブル S ブラバス カーボテック™,Out of Stock,,,,,
PAM02305,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02305-submersible-titanio.html,1617000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/14/62/63/2/1462632.png,Submersible,Japan,Submersible Titanio,Available,,,,,
PAM02692,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02692-submersible-bmg-tech.html,2244000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/14/62/62/8/1462628.png,Submersible,Japan,サブマーシブル BMG-Tech™,Available,,,,,
PAM01669,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01669-submersible-navy-seals-titanio.html,2057000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/E3/pO/EU/Hi/TV/So/QV/Y3/2p/45/cg/E3pOEUHiTVSoQVY32p45cg.png,Submersible,Japan,Submersible Navy SEALs Titanio,Available,,,,,
PAM02616,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02616-submersible-carbotech.html,2860000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/B7/vA/ev/hg/Q5/eK/ol/qo/pT/yI/Jg/B7vAevhgQ5eKolqopTyIJg.png,Submersible,Japan,サブマーシブル カーボテック™,Out of Stock,,,,,
PAM02979,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02979-submersible-marina-militare-carbotech.html,3047000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/18/18/65/5/1818655.png,Submersible,Japan,サブマーシブル マリーナ ミリターレ カーボテック™,Available,,,,,
PAM00968,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam00968-submersible-bronzo.html,2816000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/18/95/60/5/1895605.png,Submersible,Japan,サブマーシブル ブロンゾ,Out of Stock,,,,,
PAM01670,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01670-submersible-gmt-titanio-mike-horn-experience-edition.html,14168000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/Vq/s9/8n/Uk/TY/60/z4/Gh/2e/cj/dg/Vqs98nUkTY60z4Gh2ecjdg.png,Submersible,Japan,サブマーシブル GMT チタニオ マイク・ホーン エクスペリエンス エディション,Out of Stock,,,,,
PAM01800,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01800-submersible-elux-lab-id.html,16115000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/lj/Vl/-U/GM/Qb/2I/v0/VH/xR/2w/Uw/ljVl-UGMQb2Iv0VHxR2wUw.png,Submersible,Japan,サブマーシブル エルックス LAB-ID,Out of Stock,,,,,
PAM02239,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02239-submersible-forze-speciali.html,4587000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/23/07/81/3/2307813.png,Submersible,Japan,サブマーシブル フォルツスペシャリ,Out of Stock,,,,,
PAM01521,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam01521-submersible-chrono-navy-seals-titanio.html,5181000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/bW/sU/D8/w3/RT/qG/Ao/PD/im/wu/aw/bWsUD8w3RTqGAoPDimwuaw.png,Submersible,Japan,サブマーシブル クロノ ネイビーシールズ,Out of Stock,,,,,
PAM02164,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02164-submersible-goldtech.html,4521000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/34/44/9/2134449.png,Submersible,Japan,サブマーシブル ゴールドテック™,Available,,,,,
PAM02070,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/submersible/pam02070-submersible-quarantaquattro-goldtech-orocarbo.html,5038000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/20/81/27/2/2081272.png,Submersible,Japan,サブマーシブル クアランタクアトロ ゴールドテック™ OroCarbo,Available,,,,,
PAM01378,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01378-luminor-due-luna-rossa.html,1111000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/zl/wP/6F/po/ik/mE/rT/Xk/rs/p-/kg/zlwP6FpoikmErTXkrsp-kg.png,Luminor Due,Japan,ルミノール ドゥエ ルナ・ロッサ,Available,,,,,
PAM01248,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01248-luminor-due.html,1045000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/22/30/73/6/2230736.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01273,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01273-luminor-due.html,1045000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/22/22/22/7/2222227.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01552,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01552-luminor-due.html,1045000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/HJ/_a/lw/8B/RA/Sx/Y8/q6/g2/WJ/Ug/HJ_alw8BRASxY8q6g2WJUg.png,Luminor Due,Japan,Luminor Due,Available,,,,,
PAM01425,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01425-luminor-due-prada-re-nylon.html,1045000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/q0/6u/Ps/D3/o0/uv/1O/wW/UO/GP/Yw/q06uPsD3o0uv1OwWUOGPYw.png,Luminor Due,Japan,ルミノール ドゥエ,Out of Stock,,,,,
PAM01426,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01426-luminor-due-prada-re-nylon.html,1045000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/ys/8B/gl/qv/ZE/-A/GE/12/LW/UK/3Q/ys8BglqvZE-AGE12LWUK3Q.png,Luminor Due,Japan,ルミノール ドゥエ,Out of Stock,,,,,
PAM01123,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01123-luminor-due.html,1155000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/64/94/5/2164945.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01508,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01508-luminor-due.html,1188000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/6c/CY/ZU/EL/QB/6f/8q/ZA/D8/Xo/Wg/6cCYZUELQB6f8qZAD8XoWg.png,Luminor Due,Japan,Luminor Due,Available,,,,,
PAM01311,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01311-luminor-due-pastello.html,1188000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/f0/Kg/cQ/0c/wE/K2/EH/T5/Cr/7Q/tg/f0KgcQ0cwEK2EHT5Cr7Qtg.png,Luminor Due,Japan,ルミノール ドゥエ パステロ,Available,,,,,
PAM01309,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01309-luminor-due-pastello.html,1188000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/lD/Ui/oS/Um/JE/C-/Qy/g8/4K/Q5/3A/lDUioSUmJEC-Qyg84KQ53A.png,Luminor Due,Japan,ルミノール ドゥエ パステロ,Available,,,,,
PAM01319,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01319-luminor-due-pastello.html,1188000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/oc/uL/hW/hT/B0/KQ/Ru/GP/Zy/JT/tA/ocuLhWhTB0KQRuGPZyJTtA.png,Luminor Due,Japan,ルミノール ドゥエ パステロ,Available,,,,,
PAM01557,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01557-luminor-due-luna.html,1452000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/Fl/dN/c2/oV/oU/yF/rG/rC/z5/93/Vw/FldNc2oVoUyFrGrCz593Vw.png,Luminor Due,Japan,Luminor Due Luna,Out of Stock,,,,,
PAM01179,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01179-luminor-due-luna.html,1452000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/U3/zr/M7/Gh/9U/G9/XR/os/H2/bH/KQ/U3zrM7Gh9UG9XRosH2bHKQ.png,Luminor Due,Japan,ルミノール ドゥエ ルナ,Available,,,,,
PAM01301,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01301-luminor-due-luna.html,1573000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/yO/9E/55/qM/dU/Sl/Ul/is/S7/bp/sA/yO9E55qMdUSlUlisS7bpsA.png,Luminor Due,Japan,ルミノール ドゥエ ルナ,Available,,,,,
PAM01381,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01381-luminor-due-luna-rossa.html,1177000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/ZZ/5p/ql/Ii/GU/m5/Th/ET/a1/lS/uw/ZZ5pqlIiGUm5ThETa1lSuw.png,Luminor Due,Japan,ルミノール ドゥエ ルナ・ロッサ,Available,,,,,
PAM01388,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01388-luminor-due.html,1100000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/KX/C8/SR/J0/CE/Ob/Dt/N5/Fl/Pi/BA/KXC8SRJ0CEObDtN5FlPiBA.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01250,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01250-luminor-due.html,1100000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/22/22/24/6/2222246.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01428,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01428-luminor-due-prada-re-nylon.html,1100000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/ZB/6j/jj/Od/zE/ab/e0/St/3g/TI/Iw/ZB6jjjOdzEabe0St3gTIIw.png,Luminor Due,Japan,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,,,,,
PAM01429,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01429-luminor-due-prada-re-nylon.html,1100000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/R4/6o/jT/oC/pU/C_/Gh/K-/IU/2v/IQ/R46ojToCpUC_GhK-IU2vIQ.png,Luminor Due,Japan,ルミノール ドゥエ Prada Re-Nylon,Out of Stock,,,,,
PAM01424,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01424-luminor-due.html,1100000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/pK/6-/0b/sJ/kk/av/im/kS/ar/po/9A/pK6-0bsJkkavimkSarpo9A.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01124,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01124-luminor-due.html,1221000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/64/96/3/2164963.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01387,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01387-luminor-due.html,1243000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/LX/gr/vc/i1/Rd/ah/0R/1o/M-/Hb/Zw/LXgrvci1Rdah0R1oM-HbZw.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01539,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01539-luminor-due.html,1243000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/I2/0p/Zu/3Q/TK/uQ/1S/Vo/nF/r1/og/I20pZu3QTKuQ1SVonFr1og.png,Luminor Due,Japan,ルミノール ドゥエ,Available,,,,,
PAM01280,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01280-luminor-due-goldtech-madreperla.html,2805000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/21/48/54/2/2148542.png,Luminor Due,Japan,ルミノール ドゥエ ゴールドテック™ マドレペルラ,Available,,,,,
PAM01326,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01326-luminor-due-tuttooro.html,5621000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/Wm/Uv/lT/il/wE/a8/dg/uF/tk/Z8/0g/WmUvlTilwEa8dguFtkZ80g.png,Luminor Due,Japan,ルミノール ドゥエ トゥットオロ,Available,,,,,
PAM01182,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01182-luminor-due-tuttooro.html,5621000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/69/xj/mr/-G/S0/K3/fq/D4/rV/5T/9g/69xjmr-GS0K3fqD4rV5T9g.png,Luminor Due,Japan,ルミノール ドゥエ トゥットオロ,Out of Stock,,,,,
PAM01181,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01181-luminor-due-luna-goldtech-madreperla.html,3245000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/vL/qo/sj/4J/y0/qc/s7/1S/Xz/2T/Ow/vLqosj4Jy0qcs71SXz2TOw.png,Luminor Due,Japan,Luminor Due Luna Goldtech™ Madreperla ,Available,,,,,
PAM01504,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01504-luminor-due-luna-tuttooro.html,6072000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/_d/1p/UX/qj/lU/eJ/ue/jn/Xb/m-/ZQ/_d1pUXqjlUeJuejnXbm-ZQ.png,Luminor Due,Japan,ルミノール ドゥエ ルナ トゥットオロ,Out of Stock,,,,,
PAM01423,PANERAI,https://www.panerai.com/jp/ja/collections/watch-collection/luminor-due/pam01423-luminor-due-yellow-gold.html,3245000.0,2025,￥,https://www.panerai.com/content/dam/rcq/pan/KI/M4/1D/HS/gk/WB/Vm/dk/0q/da/UQ/KIM41DHSgkWBVmdk0qdaUQ.png,Luminor Due,Japan,ルミノール ドゥエ イエローゴールド,Available,,,,,
